"Data Source","World Development Indicators",

"Last Updated Date","2022-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Sri Lanka","LKA","Rural population (% of total population)","SP.RUR.TOTL.ZS","83.569","83.408","83.247","83.084","82.986","82.89","82.793","82.696","82.598","82.5","82.402","82.303","82.204","82.104","82.004","81.903","81.802","81.701","81.599","81.496","81.393","81.324","81.34","81.356","81.371","81.387","81.403","81.418","81.434","81.449","81.465","81.48","81.496","81.511","81.527","81.542","81.558","81.573","81.589","81.604","81.62","81.635","81.651","81.666","81.681","81.697","81.712","81.728","81.743","81.758","81.774","81.789","81.804","81.802","81.782","81.744","81.689","81.616","81.524","81.415","81.287","81.14",
"Lower middle income","LMC","Rural population (% of total population)","SP.RUR.TOTL.ZS","80.2706792384146","80.0300570872991","79.7583912540556","79.4838109836022","79.2064467278065","78.922183922368","78.6393472125098","78.3557547951434","78.0665974391371","77.7753719525112","77.4804646232278","77.1494480521019","76.7544663604643","76.3595720361772","75.9544823119327","75.6630958763608","75.2260236840346","74.7936820965046","74.3758060157612","73.9640137163886","73.5279617626146","73.082589209514","72.7132688601899","72.3422685095643","71.9592949218914","71.5692057889268","71.1723428996826","70.7784098890022","70.3854202775569","69.9970017426668","69.5662940874717","69.2113484181702","68.8695801956481","68.5432746941513","68.2200435400958","67.8941622328366","67.561078655339","67.2230799463797","66.8835402862315","66.5458447346196","66.19992197643","65.8490616437184","65.461016826456","65.0651338317125","64.6586064681508","64.2452557611756","63.827389916856","63.4047743575477","62.9764923588928","62.5436743693637","62.1080079965291","61.6741364646291","61.2355856678125","60.785005668183","60.3229903268363","59.8573813346765","59.3955323733524","58.9313558064868","58.4589616797476","57.9791075670198","57.4943896338432","57.0028348911578",
"Low & middle income","LMY","Rural population (% of total population)","SP.RUR.TOTL.ZS","76.6525733017449","76.1616310415745","75.6911604531598","75.2484833957756","74.7980568443279","74.5665361025808","74.3410068634878","74.1005022807454","73.8565348799353","73.6140848205911","73.374208618782","73.1240672083709","72.8406918403732","72.5260772560889","72.1741183743505","71.8671609267052","71.5061984341386","71.1412072281137","70.6902377297307","70.1544745615043","69.6053412154544","69.0484180255933","68.5313601107584","68.0531372311469","67.5574918647555","67.0593387601087","66.5629384689585","66.0715300057706","65.5823325433143","65.1081060393065","64.6308412277165","64.1653861319189","63.7078513530211","63.2534782116944","62.7950164092951","62.3387067622757","61.8871407245509","61.4285044717413","60.9637514697525","60.4988912729561","60.0244674990494","59.4994831730473","58.9335375110032","58.3626733432045","57.7829441326765","57.1968970715175","56.6197433940716","56.0530096392479","55.4719401544188","54.892291695772","54.3156197648065","53.7665246692487","53.2249897814238","52.6754914929438","52.1179669037637","51.5556698053208","51.0017963494447","50.4530426047773","49.910056767342","49.3754125487463","48.8541376188008","48.3428764783796",
"Lesotho","LSO","Rural population (% of total population)","SP.RUR.TOTL.ZS","96.488","96.04","95.536","94.971","94.339","93.634","92.935","92.575","92.198","91.804","91.392","90.961","90.526","90.095","89.645","89.178","88.787","88.728","88.669","88.61","88.55","88.49","88.43","88.37","88.309","88.248","88.095","87.606","87.099","86.575","86.033","85.473","84.894","84.297","83.681","83.045","82.429","81.951","81.462","80.962","80.452","79.933","79.403","78.863","78.311","77.751","77.18","76.696","76.204","75.707","75.202","74.69","74.296","73.899","73.498","73.092","72.683","72.27","71.847","71.415","70.972","70.52",
"Late-demographic dividend","LTE","Rural population (% of total population)","SP.RUR.TOTL.ZS","73.7605471818495","72.9947264001463","72.3393644281823","71.7776571545479","71.2015008145231","71.0968230359618","71.0153333321471","70.8969995973123","70.774460662698","70.660314271733","70.5544058868297","70.4631527017042","70.3515092559448","70.1638561569626","69.8960334716136","69.6099062268118","69.330158729476","69.0351797443127","68.5564006743883","67.885743909482","67.2042746930961","66.5248935148689","65.8546804566587","65.2756833448147","64.6739703023268","64.0737048848821","63.4809593028377","62.8925260906862","62.3011876312982","61.7297064084272","61.1939697985929","60.5703522975626","59.9165408061481","59.2630818917342","58.600554581404","57.9326414169385","57.2502951588105","56.551674179954","55.8380613288654","55.1104073880818","54.3602981318671","53.4843844026221","52.5370980673904","51.5739835263975","50.5965268560208","49.6058560390485","48.6240633429986","47.6426781304496","46.6540183128497","45.6682101236661","44.6876481748306","43.7664770913809","42.8685125659666","41.9720113186964","41.0771206413449","40.1884672095152","39.3051634795561","38.4297013460275","37.5688018037229","36.7261091305544","35.9111634584671","35.1238865770563",
"Lithuania","LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","60.54","59.557","58.565","57.566","56.559","55.55","54.535","53.516","52.493","51.47","50.445","49.281","48.032","46.79","45.549","44.315","43.085","41.868","40.658","39.639","38.842","38.054","37.27","36.494","35.723","34.962","34.207","33.46","32.72","32.358","32.417","32.477","32.536","32.596","32.655","32.715","32.775","32.834","32.894","32.954","33.014","33.081","33.172","33.263","33.354","33.365","33.294","33.223","33.152","33.158","33.243","33.259","33.136","33.014","32.892","32.77","32.634","32.484","32.321","32.145","31.954","31.751",
"Luxembourg","LUX","Rural population (% of total population)","SP.RUR.TOTL.ZS","30.444","30.073","29.557","29.047","28.541","28.042","27.548","27.059","26.575","26.098","25.626","25.084","24.472","23.873","23.283","22.703","22.133","21.574","21.025","20.487","19.958","19.556","19.499","19.443","19.387","19.331","19.275","19.22","19.164","19.109","19.053","18.87","18.472","18.143","17.518","17.107","17.175","17.221","17.107","16.552","15.784","15.157","14.701","14.257","13.823","13.402","12.991","12.591","12.2","11.822","11.453","11.094","10.751","10.426","10.116","9.821","9.54000000000001","9.273","9.01900000000001","8.777","8.547","8.328",
"Latvia","LVA","Rural population (% of total population)","SP.RUR.TOTL.ZS","47.133","46.337","45.541","44.747","43.955","43.168","42.383","41.602","40.825","40.054","39.287","38.567","37.878","37.195","36.516","35.843","35.174","34.513","33.857","33.314","32.905","32.56","32.278","31.997","31.717","31.44","31.218","31.053","30.888","30.8","30.75","30.799","31.148","31.201","31.099","31.25","31.35","31.4","31.549","31.78","31.933","32.05","32.15","32.2","32.1","32","32.033","32.1","32.166","32.186","32.159","32.131","32.103","32.075","32.048","32.02","31.979","31.925","31.858","31.778","31.685","31.579",
"Macao SAR, China","MAC","Rural population (% of total population)","SP.RUR.TOTL.ZS","4.711","4.672","4.444","4.227","4.02","3.82299999999999","3.63500000000001","3.456","3.285","3.123","2.968","2.792","2.60299999999999","2.42700000000001","2.262","2.10899999999999","1.965","1.831","1.706","1.59","1.48099999999999","1.345","1.111","0.915999999999997","0.756","0.623000000000005","0.513999999999996","0.424000000000007","0.349000000000004","0.287999999999997","0.236999999999995","0.194999999999993","0.161000000000001","0.132999999999996","0.108999999999995","0.0900000000000034","0.019999999999996","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"St. Martin (French part)","MAF","Rural population (% of total population)","SP.RUR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Rural population (% of total population)","SP.RUR.TOTL.ZS","70.643","70.151","69.655","69.154","68.647","68.138","67.623","67.104","66.581","66.054","65.523","64.988","64.325","63.651","62.971","62.286","61.595","60.901","60.202","59.498","58.79","58.08","57.366","56.653","55.937","55.221","54.502","53.781","53.057","52.334","51.609","50.883","50.156","49.431","48.705","48.308","47.978","47.65","47.322","46.993","46.665","46.338","46.01","45.683","45.356","44.826","44.254","43.683","43.114","42.548","41.982","41.419","40.858","40.3","39.744","39.191","38.64","38.092","37.547","37.006","36.468","35.935",
"Monaco","MCO","Rural population (% of total population)","SP.RUR.TOTL.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Moldova","MDA","Rural population (% of total population)","SP.RUR.TOTL.ZS","76.576","75.784","74.973","74.144","73.297","72.434","71.553","70.655","69.74","68.811","67.932","67.121","66.299","65.469","64.628","63.778","62.918","62.052","61.178","60.36","59.613","58.864","58.109","57.351","56.588","55.824","55.056","54.286","53.512","53.144","53.238","53.331","53.425","53.519","53.613","53.706","53.8","54.203","54.606","55.008","55.411","55.811","56.211","56.611","57.01","57.225","57.256","57.287","57.318","57.349","57.38","57.411","57.442","57.473","57.504","57.51","57.489","57.443","57.371","57.274","57.151","57.002",
"Madagascar","MDG","Rural population (% of total population)","SP.RUR.TOTL.ZS","89.358","89.029","88.691","88.343","87.986","87.621","87.253","86.926","86.59","86.249","85.9","85.474","85.036","84.589","84.131","83.666","83.245","82.816","82.378","81.932","81.476","81.012","80.539","80.057","79.566","79.067","78.558","78.041","77.513","76.979","76.434","75.881","75.319","74.749","74.464","74.204","73.942","73.679","73.414","73.147","72.879","72.609","72.337","72.064","71.789","71.186","70.575","69.957","69.33","68.699","68.062","67.42","66.773","66.122","65.466","64.807","64.144","63.478","62.809","62.139","61.466","60.793",
"Maldives","MDV","Rural population (% of total population)","SP.RUR.TOTL.ZS","88.827","88.77","88.712","88.655","88.596","88.542","88.607","88.664","88.484","88.302","88.107","87.158","86.142","85.064","83.915","82.696","81.404","80.042","79.022","78.393","77.75","77.095","76.426","75.743","75.046","74.509","74.43","74.352","74.273","74.194","74.16","74.224","74.287","74.351","74.414","74.362","73.992","73.621","73.245","72.866","72.294","71.141","69.958","68.748","67.51","66.25","65.206","64.8","64.39","63.979","63.566","63.151","62.733","62.315","61.894","61.471","61.046","60.62","60.192","59.762","59.331","58.898",
"Middle East & North Africa","MEA","Rural population (% of total population)","SP.RUR.TOTL.ZS","65.1074314046596","64.3488254782254","63.578176288041","62.7964542585006","61.9890702623815","61.1538194504838","60.3675226312328","59.6385943572478","58.9035715830789","58.1565852187793","57.399403666165","56.6657463233286","55.924882905357","55.1692768606247","54.4388541635179","53.7371498830422","53.0042621087685","52.311059369158","51.7184706283916","51.1351910059697","50.5053873023244","49.8854797095805","49.2824555262085","48.686884688188","48.1015555229558","47.540163281368","46.976823472261","46.494716672395","46.0907626403528","45.7081365086794","45.328609656224","44.9862242206716","44.4974363315345","44.0579850206552","43.6534008823154","43.3075724643359","42.9682045691716","42.6193761718367","42.2548106583954","41.8854988863496","41.5161573423958","41.1475317864076","40.8001231229991","40.4607095251439","40.1128877714002","39.7060759386081","39.2577482073254","38.8246474250352","38.3905498142636","37.9595480123437","37.5822026822994","37.3281504322487","37.0686734969028","36.7244687969873","36.3465335165015","35.9426299203349","35.6005283806002","35.288693323784","34.9787730018024","34.6868307536463","34.4399546881538","34.1937064190239",
"Mexico","MEX","Rural population (% of total population)","SP.RUR.TOTL.ZS","49.247","48.41","47.572","46.735","45.9","45.069","44.239","43.413","42.589","41.771","40.979","40.221","39.468","38.721","37.978","37.241","36.509","35.785","35.066","34.354","33.661","33.13","32.604","32.081","31.563","31.05","30.541","30.037","29.538","29.044","28.581","28.184","27.791","27.402","27.015","26.632","26.33","26.071","25.814","25.559","25.278","24.955","24.635","24.318","24.003","23.692","23.384","23.08","22.778","22.48","22.185","21.889","21.595","21.301","21.007","20.715","20.423","20.133","19.844","19.556","19.269","18.984",
"Marshall Islands","MHL","Rural population (% of total population)","SP.RUR.TOTL.ZS","64.416","63.041","61.642","60.224","58.786","57.337","55.874","54.4","51.771","49.139","46.508","43.897","41.315","38.788","38.907","39.368","39.832","40.296","40.763","41.231","41.702","41.174","40.386","39.604","38.825","38.055","37.289","36.53","35.776","35.286","34.946","34.608","34.272","33.937","33.604","33.273","32.942","32.615","32.288","31.947","31.42","30.899","30.382","29.87","29.363","28.862","28.365","27.874","27.387","26.907","26.432","25.962","25.502","25.054","24.616","24.189","23.772","23.366","22.969","22.583","22.206","21.838",
"Middle income","MIC","Rural population (% of total population)","SP.RUR.TOTL.ZS","75.9835722601696","75.4764399926965","74.9953958751333","74.5487206883305","74.0943449857671","73.8742849262282","73.6622008456633","73.4346338801369","73.208071033534","72.9878329534032","72.7689095170668","72.5254739876712","72.2474537287722","71.9351359047619","71.5792648842282","71.2706334711427","70.9006807696969","70.527199184411","70.0608221146231","69.5031931008132","68.937356452263","68.3643670667323","67.829392506374","67.336048057598","66.8268851974632","66.3175359093675","65.810915688104","65.3088245295066","64.8087324528973","64.3222459327507","63.8311714785764","63.3466628708972","62.8658048440444","62.3874541809923","61.9063991427753","61.4239904111946","60.93687520883","60.4450118187374","59.9480694734662","59.4491886465426","58.9407324907167","58.3781759167642","57.7651181619233","57.1428644433826","56.5127583769714","55.8766533851723","55.2491263393475","54.6267229573489","53.9992196605864","53.3702577025856","52.7455346143016","52.144890811877","51.5494809648206","50.9453625333191","50.3337825333031","49.7252682127718","49.1266912416872","48.5336633285563","47.9459368437497","47.3655531639839","46.7987011567325","46.2427076482388",
"North Macedonia","MKD","Rural population (% of total population)","SP.RUR.TOTL.ZS","65.98","64.786","63.527","62.25","60.953","59.645","58.32","56.984","55.636","54.282","52.921","51.754","51.173","50.593","50.012","49.431","48.849","48.27","47.69","47.111","46.531","45.993","45.57","45.147","44.724","44.304","43.883","43.464","43.045","42.627","42.211","41.766","41.236","40.709","40.206","40.413","40.62","40.828","41.035","41.243","41.452","41.661","41.87","42.079","42.289","42.468","42.617","42.736","42.825","42.883","42.911","42.908","42.875","42.811","42.716","42.592","42.437","42.252","42.037","41.792","41.518","41.214",
"Mali","MLI","Rural population (% of total population)","SP.RUR.TOTL.ZS","88.934","88.639","88.338","88.03","87.714","87.392","87.062","86.726","86.381","86.029","85.67","85.303","84.928","84.546","84.155","83.756","83.349","82.917","82.46","81.993","81.516","81.03","80.534","80.028","79.512","78.987","78.452","77.931","77.518","77.101","76.678","76.249","75.814","75.376","74.931","74.481","74.025","73.566","73.052","72.354","71.644","70.925","70.194","69.453","68.7","67.94","67.168","66.388","65.597","64.8","64.001","63.201","62.401","61.602","60.804","60.009","59.217","58.428","57.644","56.864","56.091","55.323",
"Malta","MLT","Rural population (% of total population)","SP.RUR.TOTL.ZS","9.871","9.931","9.992","10.052","10.114","10.175","10.236","10.298","10.318","10.31","10.301","10.292","10.284","10.275","10.266","10.258","10.249","10.24","10.232","10.223","10.215","10.206","10.197","10.189","10.18","10.172","10.093","9.97199999999999","9.85299999999999","9.735","9.619","9.503","9.389","9.277","9.16500000000001","9.054","8.819","8.508","8.20699999999999","7.91500000000001","7.63200000000001","7.35899999999999","7.095","6.84","6.593","6.355","6.21599999999999","6.143","6.071","5.999","5.928","5.85899999999999","5.789","5.721","5.65300000000001","5.586","5.52","5.45399999999999","5.38800000000001","5.322","5.256","5.19",
"Myanmar","MMR","Rural population (% of total population)","SP.RUR.TOTL.ZS","80.774","80.434","80.09","79.741","79.387","79.029","78.666","78.299","77.927","77.551","77.17","76.785","76.394","76.097","76.087","76.078","76.067","76.058","76.048","76.038","76.027","76.018","76.007","75.958","75.788","75.619","75.448","75.276","75.104","74.931","74.757","74.582","74.407","74.231","74.054","73.876","73.697","73.518","73.337","73.157","72.975","72.792","72.609","72.425","72.24","72.054","71.868","71.681","71.493","71.305","71.115","70.925","70.734","70.543","70.35","70.142","69.918","69.678","69.421","69.148","68.859","68.552",
"Middle East & North Africa (excluding high income)","MNA","Rural population (% of total population)","SP.RUR.TOTL.ZS","66.2234960539992","65.5036859904386","64.7797707482757","64.0491067471345","63.3103997129041","62.5395846849475","61.8176454391659","61.1782963532541","60.5180525173467","59.8562571581975","59.1929556500873","58.5546742147669","57.9052749183504","57.2543408144826","56.6225060710119","55.9980019252156","55.3359679551873","54.722561924167","54.2304984758835","53.750200123911","53.2069279287011","52.6525366640591","52.109189212432","51.5783643506989","51.0439279223101","50.5386516368981","50.0288983542784","49.57682339725","49.2148917772747","48.8764930398935","48.4017375086837","48.0609548439883","47.6525112606111","47.2277443784931","46.8143775439818","46.4615314536195","46.1280815389669","45.7897285567417","45.4320570760948","45.0695046187563","44.7051185988642","44.3425716855241","43.9990334483106","43.661636474923","43.3111852094838","42.9265842020473","42.5474875289145","42.2132426394189","41.8804185662389","41.5347205928368","41.1955781300744","40.974697840049","40.7542285502626","40.4305761300855","40.0502730152683","39.6433462205699","39.3118082368244","39.0082390275586","38.7055322387597","38.408875061105","38.1076793308437","37.7971388008408",
"Montenegro","MNE","Rural population (% of total population)","SP.RUR.TOTL.ZS","81.212","80.498","79.763","79.007","78.23","77.434","76.617","75.78","74.921","74.045","73.147","72.231","71.294","70.341","69.368","68.378","67.37","66.348","65.31","64.256","63.187","62.108","61.016","59.912","58.796","57.675","56.544","55.406","54.261","53.114","51.963","50.835","49.782","48.733","47.683","46.635","45.588","44.549","43.512","42.482","41.456","40.441","39.432","38.432","37.873","37.535","37.197","36.861","36.525","36.192","35.86","35.528","35.196","34.863","34.529","34.194","33.859","33.523","33.187","32.85","32.512","32.174",
"Mongolia","MNG","Rural population (% of total population)","SP.RUR.TOTL.ZS","64.321","62.318","60.27","58.944","58.415","57.886","57.353","56.819","56.283","55.664","54.948","54.23","53.509","52.789","52.067","51.344","50.619","49.897","49.173","48.512","47.917","47.324","46.732","46.14","45.548","44.96","44.372","43.785","43.2","42.922","42.967","43.013","43.058","43.104","43.149","43.195","43.24","43.286","43.331","43.377","42.867","41.778","40.696","39.622","38.557","37.506","36.465","35.436","34.419","33.42","32.433","32.037","31.97","31.903","31.837","31.77","31.703","31.637","31.555","31.457","31.343","31.215",
"Northern Mariana Islands","MNP","Rural population (% of total population)","SP.RUR.TOTL.ZS","48.781","47.259","45.74","44.229","42.726","41.241","39.769","38.312","35.408","32.616","29.938","27.391","24.979","22.72","20.984","19.446","17.993","16.63","15.349","14.15","13.216","12.883","12.556","12.237","11.924","11.619","11.321","11.029","10.743","10.465","10.269","10.303","10.338","10.373","10.408","10.443","10.345","10.216","10.088","9.962","9.848","9.765","9.684","9.602","9.52200000000001","9.44199999999999","9.36199999999999","9.28400000000001","9.205","9.128","9.051","8.97199999999999","8.892","8.81","8.727","8.643","8.557","8.47","8.38200000000001","8.292","8.202","8.11",
"Mozambique","MOZ","Rural population (% of total population)","SP.RUR.TOTL.ZS","93.132","92.949","92.754","92.555","92.35","92.14","91.925","91.704","91.478","91.247","91.01","90.702","90.329","89.944","89.544","89.131","88.703","88.261","87.803","87.331","86.842","85.949","84.965","83.926","82.828","81.674","80.459","79.185","77.848","76.455","75","74.513","74.02","73.521","73.016","72.505","71.987","71.465","71.258","71.08","70.902","70.723","70.543","70.363","70.182","70.001","69.818","69.636","69.168","68.672","68.17","67.664","67.154","66.64","66.122","65.6","65.074","64.545","64.012","63.472","62.926","62.372",
"Mauritania","MRT","Rural population (% of total population)","SP.RUR.TOTL.ZS","93.12","92.565","91.969","91.329","90.643","89.91","89.126","88.288","87.394","86.446","85.436","84.364","83.227","82.029","80.763","79.431","78.029","76.673","75.373","74.025","72.629","71.19","69.705","68.178","66.609","65.006","63.366","61.695","60.43","60.553","60.677","60.801","60.925","61.048","61.171","61.295","61.418","61.541","61.663","61.786","61.909","61.384","60.52","59.649","58.771","57.889","57.002","56.11","55.212","54.314","53.412","52.507","51.6","50.694","49.797","48.911","48.038","47.176","46.328","45.493","44.673","43.867",
"Mauritius","MUS","Rural population (% of total population)","SP.RUR.TOTL.ZS","64.889","64.171","63.445","62.714","61.975","61.233","60.484","59.731","58.972","58.21","57.444","56.674","55.9","56.119","56.338","56.557","56.776","56.995","57.213","57.431","57.649","57.866","58.083","58.299","57.988","57.675","57.361","57.047","56.731","56.416","56.1","56.223","56.347","56.47","56.593","56.716","56.839","56.962","57.084","57.207","57.33","57.441","57.553","57.665","57.777","57.888","58","58.111","58.223","58.334","58.445","58.556","58.668","58.778","58.889","59","59.09","59.159","59.207","59.234","59.24","59.225",
"Malawi","MWI","Rural population (% of total population)","SP.RUR.TOTL.ZS","95.61","95.511","95.41","95.306","95.2","95.092","94.982","94.751","94.495","94.227","93.947","93.655","93.349","93.03","92.696","92.348","91.985","91.606","91.364","91.159","90.95","90.737","90.519","90.296","90.069","89.837","89.6","89.359","89.066","88.757","88.44","88.115","87.782","87.442","87.093","86.737","86.371","85.998","85.616","85.478","85.39","85.302","85.214","85.125","85.036","84.946","84.856","84.765","84.674","84.571","84.456","84.328","84.188","84.034","83.868","83.687","83.494","83.286","83.063","82.826","82.573","82.305",
"Malaysia","MYS","Rural population (% of total population)","SP.RUR.TOTL.ZS","73.402","72.759","72.105","71.442","70.768","70.087","69.396","68.696","67.987","67.271","66.546","65.729","64.896","64.056","63.206","62.348","61.481","60.609","59.729","58.842","57.956","57.193","56.426","55.655","54.881","54.107","53.329","52.55","51.768","50.988","50.206","49.424","48.186","46.891","45.598","44.312","43.031","41.763","40.504","39.258","38.023","37.078","36.144","35.22","34.306","33.406","32.517","31.64","30.775","29.925","29.088","28.391","27.725","27.07","26.423","25.787","25.16","24.553","23.964","23.393","22.84","22.304",
"North America","NAC","Rural population (% of total population)","SP.RUR.TOTL.ZS","30.0815989386741","29.6804547603431","29.2602162880254","28.8436345860842","28.430612346039","28.0212823603673","27.6173842951366","27.2378015658649","26.8614503099281","26.4887760983916","26.1983420998008","26.143873653835","26.1461394530536","26.1481716595919","26.1498714840987","26.1516951329764","26.1525620496796","26.139418991108","26.1275525128703","26.1148730278436","26.0688732999809","25.9265484642633","25.7732380871681","25.6202735534762","25.4691992493964","25.3183075944087","25.1684256610577","25.0314586210267","24.8946353332066","24.7590985428581","24.566730614447","24.2022275939249","23.8194260113253","23.4412191992374","23.0668071593222","22.696973864658","22.3283155604035","21.9547946051569","21.5845068087209","21.2183309893797","20.897575877952","20.7053581571251","20.53985757183","20.3752238201171","20.210706636575","20.0489907769799","19.8859034730595","19.7146700948774","19.5444204054756","19.375247656157","19.2080143628534","19.0373579629104","18.8756987763912","18.7096258131316","18.540128049178","18.3669063071806","18.1912299930992","18.0103601945109","17.8269355911881","17.6383109734061","17.4464142570026","17.2500846671422",
"Namibia","NAM","Rural population (% of total population)","SP.RUR.TOTL.ZS","82.091","81.666","81.252","80.83","80.4","79.965","79.522","79.071","78.613","78.148","77.708","77.441","77.171","76.9","76.626","76.349","76.071","75.79","75.507","75.222","74.934","74.645","74.389","74.139","73.887","73.634","73.379","73.123","72.864","72.605","72.344","72.081","71.664","71.177","70.684","70.187","69.684","69.177","68.665","68.149","67.627","67.102","66.234","65.291","64.334","63.368","62.39","61.402","60.403","59.399","58.384","57.363","56.307","55.244","54.174","53.1","52.039","50.995","49.968","48.958","47.967","46.995",
"New Caledonia","NCL","Rural population (% of total population)","SP.RUR.TOTL.ZS","62.64","61.219","59.776","58.316","56.839","55.354","53.858","52.354","50.844","49.558","48.768","47.978","47.189","46.403","45.618","44.835","44.127","43.738","43.349","42.961","42.574","42.188","41.803","41.468","41.317","41.166","41.015","40.865","40.714","40.566","40.423","40.281","40.138","39.996","39.854","39.712","39.525","39.162","38.801","38.441","38.081","37.724","37.368","37.013","36.659","36.035","35.362","34.694","34.031","33.376","32.898","32.435","31.976","31.521","31.069","30.621","30.179","29.744","29.317","28.896","28.482","28.075",
"Niger","NER","Rural population (% of total population)","SP.RUR.TOTL.ZS","94.207","94.104","94","93.741","93.471","93.191","92.9","92.507","92.094","91.661","91.206","90.729","90.228","89.704","89.155","88.581","87.979","87.352","86.975","86.767","86.557","86.344","86.129","85.91","85.688","85.464","85.237","85.007","84.791","84.711","84.632","84.551","84.471","84.39","84.309","84.227","84.145","84.063","83.98","83.897","83.814","83.74","83.745","83.749","83.753","83.758","83.762","83.766","83.771","83.775","83.779","83.784","83.788","83.792","83.781","83.753","83.71","83.65","83.575","83.483","83.374","83.249",
"Nigeria","NGA","Rural population (% of total population)","SP.RUR.TOTL.ZS","84.59","84.367","84.142","83.913","83.682","83.449","83.212","82.973","82.731","82.487","82.24","81.849","81.451","81.048","80.637","80.22","79.795","79.364","78.926","78.482","78.03","77.329","76.611","75.878","75.128","74.365","73.586","72.791","71.981","71.158","70.32","69.824","69.323","68.818","68.309","67.795","67.275","66.753","66.227","65.696","65.16","64.331","63.492","62.644","61.788","60.926","60.057","59.181","58.298","57.412","56.52","55.634","54.754","53.882","53.018","52.162","51.317","50.481","49.656","48.843","48.042","47.254",
"Nicaragua","NIC","Rural population (% of total population)","SP.RUR.TOTL.ZS","60.419","59.97","59.519","58.995","58.145","57.293","56.435","55.573","54.707","53.84","52.97","52.215","51.937","51.659","51.38","51.102","50.823","50.544","50.266","49.987","49.708","49.43","49.151","48.873","48.594","48.316","48.037","47.759","47.481","47.203","46.925","46.648","46.37","46.093","45.817","45.563","45.413","45.263","45.114","44.964","44.815","44.665","44.516","44.367","44.218","44.065","43.868","43.672","43.475","43.279","43.083","42.887","42.691","42.495","42.3","42.105","41.91","41.701","41.478","41.24","40.988","40.723",
"Netherlands","NLD","Rural population (% of total population)","SP.RUR.TOTL.ZS","40.248","39.98","39.796","39.613","39.43","39.247","39.064","38.882","38.7","38.519","38.337","38.087","37.768","37.45","37.133","36.817","36.502","36.189","35.877","35.565","35.255","34.896","34.489","34.084","33.681","33.281","32.883","32.487","32.094","31.704","31.316","30.671","29.777","28.9","28.038","27.191","26.36","25.547","24.75","23.97","23.205","22.17","20.887","19.659","18.486","17.37","16.364","15.461","14.598","13.712","12.866","12.121","11.412","10.813","10.31","9.827","9.36499999999999","8.923","8.51000000000001","8.124","7.764","7.428",
"Norway","NOR","Rural population (% of total population)","SP.RUR.TOTL.ZS","50.08","49.002","47.347","45.698","44.056","42.432","40.821","39.23","37.66","36.119","34.604","33.77","33.275","32.784","32.297","31.813","31.333","30.858","30.386","29.919","29.455","29.213","29.082","28.951","28.82","28.69","28.56","28.43","28.301","28.172","28.044","27.735","27.335","26.939","26.547","26.213","25.938","25.524","24.973","24.431","23.98","23.622","23.267","22.916","22.601","22.325","22.05","21.766","21.474","21.185","20.898","20.545","20.126","19.714","19.308","18.909","18.515","18.129","17.752","17.384","17.026","16.677",
"Nepal","NPL","Rural population (% of total population)","SP.RUR.TOTL.ZS","96.52","96.429","96.388","96.347","96.305","96.263","96.22","96.177","96.133","96.089","96.044","95.995","95.802","95.601","95.39","95.17","94.939","94.698","94.447","94.184","93.909","93.624","93.384","93.136","92.879","92.614","92.34","92.056","91.762","91.459","91.146","90.82","90.418","90.001","89.567","89.117","88.65","88.166","87.664","87.143","86.603","86.053","85.76","85.462","85.159","84.851","84.538","84.219","83.895","83.566","83.232","82.892","82.542","82.185","81.818","81.443","81.058","80.664","80.26","79.847","79.424","78.992",
"Nauru","NRU","Rural population (% of total population)","SP.RUR.TOTL.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"New Zealand","NZL","Rural population (% of total population)","SP.RUR.TOTL.ZS","24.002","23.475","22.867","22.27","21.683","21.109","20.579","20.148","19.723","19.305","18.894","18.509","18.181","17.859","17.54","17.226","16.972","16.872","16.771","16.672","16.572","16.489","16.448","16.408","16.367","16.327","16.22","15.975","15.732","15.494","15.258","15.05","14.897","14.746","14.596","14.447","14.3","14.219","14.139","14.059","13.979","13.9","13.839","13.779","13.719","13.659","13.6","13.66","13.72","13.78","13.84","13.9","13.839","13.779","13.719","13.659","13.6","13.534","13.462","13.385","13.301","13.211",
